time,latitude,longitude,height_msl
2025-09-05 16:48:16.650,39.194696759,-77.257669858,159.6414
2025-09-05 16:48:16.750,39.194696158,-77.257669887,159.6645
2025-09-05 16:48:16.850,39.194695481,-77.257669788,159.6599
2025-09-05 16:48:16.950,39.194694833,-77.257669696,159.6565
2025-09-05 16:48:17.050,39.194694191,-77.257669647,159.6594
2025-09-05 16:48:17.150,39.194693614,-77.257669605,159.6696
2025-09-05 16:48:17.250,39.194692929,-77.257669522,159.6491
2025-09-05 16:48:17.350,39.194692325,-77.257669461,159.6504
2025-09-05 16:48:17.450,39.194691827,-77.257669403,159.6462
2025-09-05 16:48:17.550,39.194691309,-77.257669342,159.6517
2025-09-05 16:48:17.650,39.194690808,-77.257669279,159.6449
2025-09-05 16:48:17.750,39.194690416,-77.257669208,159.6354
2025-09-05 16:48:17.850,39.194690036,-77.257669142,159.6424
2025-09-05 16:48:17.950,39.194689742,-77.257669118,159.6347
2025-09-05 16:48:18.050,39.194689532,-77.257669084,159.6258
2025-09-05 16:48:18.150,39.194689458,-77.257669082,159.6299
2025-09-05 16:48:18.250,39.194689451,-77.257669071,159.6210
2025-09-05 16:48:18.350,39.194689461,-77.257669080,159.6235
2025-09-05 16:48:18.450,39.194689378,-77.257669060,159.6229
2025-09-05 16:48:18.550,39.194689343,-77.257669056,159.6259
2025-09-05 16:48:18.650,39.194689356,-77.257669092,159.6322
2025-09-05 16:48:18.750,39.194689325,-77.257669094,159.6295
2025-09-05 16:48:18.850,39.194689304,-77.257669111,159.6327
2025-09-05 16:48:18.950,39.194689314,-77.257669145,159.6317
2025-09-05 16:48:19.050,39.194689297,-77.257669168,159.6326
2025-09-05 16:48:19.150,39.194689298,-77.257669198,159.6384
2025-09-05 16:48:19.250,39.194689290,-77.257669226,159.6386
2025-09-05 16:48:19.350,39.194689282,-77.257669260,159.6366
2025-09-05 16:48:19.450,39.194689261,-77.257669289,159.6406
2025-09-05 16:48:19.550,39.194689240,-77.257669322,159.6431
2025-09-05 16:48:19.650,39.194689233,-77.257669388,159.6486
2025-09-05 16:48:19.750,39.194689211,-77.257669433,159.6538
2025-09-05 16:48:19.850,39.194689207,-77.257669481,159.6520
2025-09-05 16:48:19.950,39.194689175,-77.257669541,159.6572
2025-09-05 16:48:20.050,39.194689176,-77.257669581,159.6580
2025-09-05 16:48:20.150,39.194689164,-77.257669624,159.6606
2025-09-05 16:48:20.250,39.194689117,-77.257669670,159.6640
2025-09-05 16:48:20.350,39.194689134,-77.257669804,159.6380
2025-09-05 16:48:20.450,39.194689182,-77.257669930,159.6179
2025-09-05 16:48:20.550,39.194689197,-77.257670056,159.6120
2025-09-05 16:48:20.650,39.194689219,-77.257670169,159.5990
2025-09-05 16:48:20.750,39.194689232,-77.257670214,159.5808
2025-09-05 16:48:20.850,39.194689260,-77.257670267,159.5593
2025-09-05 16:48:20.950,39.194689282,-77.257670312,159.5461
2025-09-05 16:48:21.050,39.194689240,-77.257670361,159.5226
2025-09-05 16:48:21.150,39.194689289,-77.257670457,159.5099
2025-09-05 16:48:21.250,39.194689319,-77.257670522,159.4919
2025-09-05 16:48:21.350,39.194689272,-77.257670550,159.4890
2025-09-05 16:48:21.450,39.194689223,-77.257670543,159.4905
2025-09-05 16:48:21.550,39.194689206,-77.257670566,159.4859
2025-09-05 16:48:21.650,39.194689182,-77.257670567,159.4848
2025-09-05 16:48:21.750,39.194689156,-77.257670601,159.4837
2025-09-05 16:48:21.850,39.194689133,-77.257670610,159.4941
2025-09-05 16:48:21.950,39.194689084,-77.257670581,159.4952
2025-09-05 16:48:22.050,39.194689070,-77.257670549,159.4924
2025-09-05 16:48:22.150,39.194689064,-77.257670574,159.4958
2025-09-05 16:48:22.250,39.194689036,-77.257670577,159.4908
2025-09-05 16:48:22.350,39.194688992,-77.257670575,159.4975
2025-09-05 16:48:22.450,39.194688948,-77.257670562,159.4845
2025-09-05 16:48:22.550,39.194688929,-77.257670648,159.4999
2025-09-05 16:48:22.650,39.194688929,-77.257670656,159.4856
2025-09-05 16:48:22.750,39.194688896,-77.257670638,159.4876
2025-09-05 16:48:22.850,39.194688866,-77.257670605,159.4875
2025-09-05 16:48:22.950,39.194688871,-77.257670672,159.4918
2025-09-05 16:48:23.050,39.194688895,-77.257670692,159.5059
2025-09-05 16:48:23.150,39.194688775,-77.257670646,159.5111
